CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Cluster
16984.0,4902,5,1502.36,2,2,1,221,1
16985.0,4841,11,506.21,3,1,1,311,1
16986.0,4853,2,5.95,3,3,4,334,0
16987.0,4827,7,612.11,4,1,1,411,1
16988.0,4829,1,41.84,4,4,4,444,0
16989.0,4831,6,18.0,4,1,4,414,0
16990.0,5042,1,1.79,1,4,4,144,2
16992.0,4834,6,366.12,4,1,1,411,1
16995.0,5196,1,1.25,1,4,4,144,2
16996.0,4854,9,122.21000000000001,3,1,3,313,1
16997.0,5112,3,23.4,1,3,4,134,2
16998.0,4973,6,19.63,1,1,4,114,2
16999.0,4847,2,55.83,3,3,3,333,0
17001.0,4824,11,516.63,4,1,1,411,1
17002.0,4897,4,174.45,2,2,2,222,1
17004.0,4870,2,116.72,3,3,3,333,0
17006.0,4828,4,164.99,4,2,2,422,1
17007.0,4874,7,174.11,3,1,2,312,1
17010.0,4840,2,33.0,4,3,4,434,0
17011.0,4854,1,26.85,3,4,4,344,0
17014.0,4832,4,221.23,4,2,2,422,1
17015.0,4852,3,307.52,3,3,1,331,1
17017.0,4826,27,461.2,4,1,1,411,1
17018.0,4864,2,99.57,3,3,3,333,0
17019.0,4835,4,496.7,4,2,1,421,1
17022.0,4855,1,6.71,3,4,4,344,0
17024.0,4869,3,4.15,3,3,4,334,0
17025.0,4884,3,18.060000000000002,2,3,4,234,2
17026.0,5009,2,16.14,1,3,4,134,2
17027.0,4902,7,418.95,2,1,1,211,1
17029.0,4934,2,3.58,2,3,4,234,2
17030.0,4887,1,29.28,2,4,4,244,2
17031.0,4835,2,35.35,4,3,4,434,0
17033.0,4910,3,63.19,2,3,3,233,2
17034.0,4840,4,105.87,4,2,3,423,0
17035.0,5069,3,109.16,1,3,3,133,2
17037.0,4902,2,213.06,2,3,2,232,2
17038.0,4854,1,97.7,3,4,3,343,0
17040.0,4961,1,49.51,2,4,4,244,2
17041.0,4850,4,138.99,3,2,2,322,1
17042.0,4826,5,178.63,4,2,2,422,1
17043.0,4856,4,320.65,3,2,1,321,1
17044.0,4832,3,38.42,4,3,4,434,0
17045.0,4937,3,109.30000000000001,2,3,3,233,2
17046.0,4981,1,47.72,1,4,4,144,2
17047.0,4909,3,229.9,2,3,2,232,2
17048.0,4939,6,209.91000000000003,2,1,2,212,1
17049.0,4826,11,1285.3700000000001,4,1,1,411,1
17050.0,4920,6,878.14,2,1,1,211,1
17051.0,5018,1,78.32,1,4,3,143,2
17052.0,4852,1,171.47,3,4,2,342,0
17053.0,4952,2,60.589999999999996,2,3,3,233,2
17054.0,4852,6,397.28000000000003,3,1,1,311,1
17058.0,4905,3,233.45,2,3,2,232,2
17059.0,4853,5,1371.39,3,2,1,321,1
17060.0,5090,1,8.86,1,4,4,144,2
17061.0,4897,12,512.47,2,1,1,211,1
17062.0,5137,5,153.29,1,2,2,122,2
17063.0,4832,11,227.97,4,1,2,412,1
17064.0,4882,3,228.64000000000001,2,3,2,232,2
17065.0,4967,1,112.35,2,4,3,243,2
17068.0,4836,22,742.57,4,1,1,411,1
17069.0,4852,13,428.73,3,1,1,311,1
17070.0,4938,1,165.46,2,4,2,242,2
17071.0,4832,14,501.34,4,1,1,411,1
17073.0,4841,4,543.5,3,2,1,321,1
17075.0,4841,5,316.53000000000003,3,2,1,321,1
17076.0,4860,3,146.74,3,3,2,332,0
17078.0,4859,2,16.87,3,3,4,334,0
17079.0,4902,1,9.9,2,4,4,244,2
17080.0,4846,3,31.169999999999998,3,3,4,334,0
17081.0,4849,2,242.9,3,3,2,332,0
17082.0,4857,2,342.19,3,3,1,331,1
17083.0,4933,3,107.73,2,3,3,233,2
17084.0,4859,2,468.55,3,3,1,331,1
17085.0,4947,6,522.52,2,1,1,211,1
17086.0,4831,6,207.45,4,1,2,412,1
17088.0,4852,4,438.04,3,2,1,321,1
17090.0,4828,8,174.85,4,1,2,412,1
17091.0,4826,10,637.22,4,1,1,411,1
17092.0,4873,4,282.35,3,2,2,322,1
17094.0,5142,2,38.0,1,3,4,134,2
17095.0,4846,6,501.94,3,1,1,311,1
17096.0,4833,7,235.85999999999999,4,1,2,412,1
17097.0,4826,9,563.37,4,1,1,411,1
17100.0,4842,2,126.32,3,3,3,333,0
17101.0,4834,4,121.01,4,2,3,423,0
17102.0,5085,1,12.75,1,4,4,144,2
17105.0,4983,2,175.01,1,3,2,132,2
17107.0,4856,7,1401.98,3,1,1,311,1
17109.0,4853,8,283.34000000000003,3,1,2,312,1
17110.0,4989,1,62.0,1,4,3,143,2
17111.0,4871,1,55.26,3,4,3,343,0
17114.0,4829,10,696.83,4,1,1,411,1
17115.0,4832,5,201.51,4,2,2,422,1
17117.0,5112,1,35.7,1,4,4,144,2
17118.0,5141,1,13.579999999999998,1,4,4,144,2
17119.0,4827,3,131.96,4,3,2,432,0
17120.0,5057,1,79.13,1,4,3,143,2
17122.0,4943,1,13.79,2,4,4,244,2
17123.0,4985,1,15.95,1,4,4,144,2
17124.0,5009,1,109.94,1,4,3,143,2
17125.0,4874,1,138.74,3,4,2,342,0
17126.0,4976,7,495.34,1,1,1,111,1
17128.0,5158,1,55.79,1,4,3,143,2
17131.0,4829,5,471.6,4,2,1,421,1
17133.0,4839,7,57.27,4,1,3,413,1
17134.0,4930,2,130.8,2,3,2,232,2
17135.0,4840,7,262.13,4,1,2,412,1
17138.0,5099,1,117.75,1,4,3,143,2
17139.0,4839,15,1854.81,4,1,1,411,1
17140.0,5071,1,50.05,1,4,4,144,2
17142.0,5063,1,287.8,1,4,2,142,2
17144.0,4825,2,253.24,4,3,2,432,0
17146.0,4929,3,246.09,2,3,2,232,2
17147.0,4846,6,293.42,3,1,2,312,1
17148.0,4875,1,14.58,2,4,4,244,2
17152.0,5018,4,58.06,1,2,3,123,2
17153.0,4848,1,39.05,3,4,4,344,0
17154.0,4899,1,25.46,2,4,4,244,2
17155.0,4841,2,51.36,3,3,4,334,0
17157.0,4831,3,41.400000000000006,4,3,4,434,0
17158.0,4856,3,217.45,3,3,2,332,0
17159.0,4845,4,245.45,3,2,2,322,1
17160.0,4855,6,377.4,3,1,1,311,1
17162.0,4852,11,406.57,3,1,1,311,1
17163.0,4845,2,22.65,3,3,4,334,0
17164.0,4856,8,359.27,3,1,1,311,1
17165.0,5108,1,30.669999999999998,1,4,4,144,2
17166.0,4862,3,49.28,3,3,4,334,0
17169.0,4873,4,170.11,3,2,2,322,1
17171.0,5113,1,38.08,1,4,4,144,2
17172.0,4898,2,17.17,2,3,4,234,2
17173.0,4829,9,330.45,4,1,1,411,1
17174.0,5041,1,6.65,1,4,4,144,2
17175.0,4868,5,270.72,3,2,2,322,1
17176.0,5025,1,41.59,1,4,4,144,2
17179.0,5002,3,185.15,1,3,2,132,2
17180.0,4880,6,257.85,2,1,2,212,1
17181.0,4881,2,69.91,2,3,3,233,2
17183.0,4831,8,318.52,4,1,1,411,1
17186.0,4870,2,1.44,3,3,4,334,0
17187.0,5050,1,37.65,1,4,4,144,2
17188.0,4835,9,253.92,4,1,2,412,1
17189.0,4929,2,141.2,2,3,2,232,2
17190.0,4882,3,428.96,2,3,1,231,1
17191.0,4852,7,607.92,3,1,1,311,1
17193.0,4859,9,84.42,3,1,3,313,1
17194.0,5097,2,113.44,1,3,3,133,2
17197.0,4853,1,159.76,3,4,2,342,0
17198.0,4847,3,278.14,3,3,2,332,0
17201.0,4877,1,77.96000000000001,2,4,3,243,2
17203.0,4859,6,263.45,3,1,2,312,1
17204.0,4993,9,319.79,1,1,1,111,1
17205.0,4877,1,6.83,2,4,4,244,2
17206.0,4877,1,19.52,2,4,4,244,2
17211.0,4850,9,691.11,3,1,1,311,1
17212.0,5076,1,5.54,1,4,4,144,2
17213.0,4864,11,679.65,3,1,1,311,1
17214.0,4884,7,628.17,2,1,1,211,1
17217.0,5058,1,33.45,1,4,4,144,2
17218.0,4828,10,797.32,4,1,1,411,1
17219.0,4855,1,47.13,3,4,4,344,0
17220.0,4848,14,1161.42,3,1,1,311,1
17221.0,4831,2,122.5,4,3,3,433,0
17222.0,4889,1,83.75,2,4,3,243,2
17223.0,5134,2,213.85,1,3,2,132,2
17226.0,5132,1,54.08,1,4,3,143,2
17227.0,4842,6,64.49000000000001,3,1,3,313,1
17228.0,4839,8,359.14,4,1,1,411,1
17229.0,4920,2,94.42,2,3,3,233,2
17230.0,5088,11,270.7,1,1,2,112,1
17231.0,4836,14,1520.22,4,1,1,411,1
17232.0,4826,2,95.63,4,3,3,433,0
17233.0,4859,1,61.87,3,4,3,343,0
17234.0,5006,1,51.77,1,4,4,144,2
17235.0,4849,2,92.2,3,3,3,333,0
17236.0,4836,6,282.84,4,1,2,412,1
17237.0,4835,2,61.29,4,3,3,433,0
17238.0,4826,17,1521.56,4,1,1,411,1
17239.0,5136,2,63.55,1,3,3,133,2
17242.0,4932,2,85.91,2,3,3,233,2
17243.0,4825,30,1722.56,4,1,1,411,1
17244.0,4877,1,52.91,2,4,3,243,2
17245.0,5028,1,26.15,1,4,4,144,2
17247.0,4839,1,180.51,4,4,2,442,0
17248.0,4944,1,131.46,2,4,2,242,2
17250.0,4827,2,171.8,4,3,2,432,0
17251.0,5186,1,136.64000000000001,1,4,2,142,2
17252.0,4940,2,241.24,2,3,2,232,2
17253.0,4842,1,101.06,3,4,3,343,0
17254.0,4828,2,168.62,4,3,2,432,0
17255.0,4864,2,150.09,3,3,2,332,0
17256.0,4931,2,39.17,2,3,4,234,2
17259.0,4972,2,289.49,1,3,2,132,2
17262.0,4876,5,48.33,2,2,4,224,2
17263.0,5032,1,46.26,1,4,4,144,2
17265.0,4962,2,295.68,2,3,2,232,2
17266.0,4826,3,207.61,4,3,2,432,0
17267.0,4951,2,129.25,2,3,3,233,2
17268.0,4931,4,6.04,2,2,4,224,2
17272.0,4866,5,215.95,3,2,2,322,1
17274.0,4859,1,47.09,3,4,4,344,0
17277.0,5051,2,231.26,1,3,2,132,2
17278.0,5065,1,71.30000000000001,1,4,3,143,2
17279.0,4881,1,60.629999999999995,2,4,3,243,2
17282.0,4954,3,224.53,2,3,2,232,2
17284.0,4884,7,483.48,2,1,1,211,1
17286.0,4845,1,84.25,3,4,3,343,0
17287.0,4850,7,393.4,3,1,1,311,1
17288.0,4833,7,379.8,4,1,1,411,1
17289.0,4855,4,251.17000000000002,3,2,2,322,1
17290.0,4827,2,262.44,4,3,2,432,0
17291.0,5132,1,7.65,1,4,4,144,2
17293.0,4832,9,373.42,4,1,1,411,1
17295.0,4852,3,203.53,3,3,2,332,0
17297.0,4841,1,112.48,3,4,3,343,0
17298.0,4925,2,62.410000000000004,2,3,3,233,2
17299.0,4835,4,92.72,4,2,3,423,0
17301.0,4845,1,126.12,3,4,3,343,0
17302.0,4838,6,213.72,4,1,2,412,1
17303.0,5185,1,155.87,1,4,2,142,2
17306.0,4834,21,108.09,4,1,3,413,1
17307.0,5189,1,1.06,1,4,4,144,2
17309.0,4919,1,35.25,2,4,4,244,2
17311.0,4902,2,168.45,2,3,2,232,2
17312.0,4962,3,32.27,2,3,4,234,2
17313.0,4841,2,59.300000000000004,3,3,3,333,0
17314.0,4848,11,328.08,3,1,1,311,1
17315.0,4824,43,1342.54,4,1,1,411,1
17317.0,4870,5,31.14,3,2,4,324,0
17320.0,4924,3,273.18,2,3,2,232,2
17321.0,4832,2,296.04,4,3,2,432,0
17323.0,4839,9,294.51,4,1,2,412,1
17324.0,4841,4,138.28,3,2,2,322,1
17325.0,5104,1,9.799999999999999,1,4,4,144,2
17329.0,4838,2,136.27,4,3,2,432,0
17330.0,4846,2,26.93,3,3,4,334,0
17331.0,4947,1,10.95,2,4,4,244,2
17333.0,4909,1,49.62,2,4,4,244,2
17334.0,5125,3,15.3,1,3,4,134,2
17337.0,4975,7,1264.35,1,1,1,111,1
17338.0,4841,10,2122.12,3,1,1,311,1
17339.0,4918,2,26.57,2,3,4,234,2
17340.0,4833,16,1615.4,4,1,1,411,1
17341.0,4980,3,388.1,1,3,1,131,2
17343.0,5179,1,79.94,1,4,3,143,2
17344.0,4870,1,90.67,3,4,3,343,0
17345.0,4839,4,239.01,4,2,2,422,1
17346.0,4827,16,1216.42,4,1,1,411,1
17347.0,4910,1,1.06,2,4,4,244,2
17348.0,4838,5,364.46,4,2,1,421,1
17349.0,5003,1,27.79,1,4,4,144,2
17350.0,4832,5,174.12,4,2,2,422,1
17351.0,4859,3,154.59,3,3,2,332,0
17353.0,4953,2,11.6,2,3,4,234,2
17354.0,4874,1,22.509999999999998,3,4,4,344,0
17356.0,5135,1,21.31,1,4,4,144,2
17357.0,4848,2,155.47,3,3,2,332,0
17358.0,5127,2,158.85,1,3,2,132,2
17359.0,4835,1,31.56,4,4,4,444,0
17360.0,4841,3,373.55,3,3,1,331,1
17361.0,4873,3,140.18,3,3,2,332,0
17362.0,5063,2,104.69,1,3,3,133,2
17364.0,4824,12,1124.98,4,1,1,411,1
17365.0,4836,8,905.29,4,1,1,411,1
17367.0,5062,1,64.47,1,4,3,143,2
17368.0,4847,9,291.12,3,1,2,312,1
17370.0,4896,4,46.1,2,2,4,224,2
17371.0,4841,3,276.7,3,3,2,332,0
17372.0,4864,8,588.63,3,1,1,311,1
17373.0,4864,4,107.1,3,2,3,323,0
17374.0,5042,2,198.79,1,3,2,132,2
17375.0,5014,4,196.21,1,2,2,122,2
17376.0,4894,2,82.9,2,3,3,233,2
17377.0,4847,21,1263.55,3,1,1,311,1
17379.0,4835,1,113.86,4,4,3,443,0
17381.0,4832,30,146.61,4,1,2,412,1
17382.0,4889,1,17.1,2,4,4,244,2
17383.0,4828,1,94.68,4,4,3,443,0
17384.0,4843,2,48.74,3,3,4,334,0
17385.0,4838,1,90.24,4,4,3,443,0
17386.0,4831,6,45.980000000000004,4,1,4,414,0
17387.0,4843,2,188.58,3,3,2,332,0
17388.0,4901,4,70.47,2,2,3,223,2
17389.0,4824,43,1273.57,4,1,1,411,1
17391.0,4987,2,3.18,1,3,4,134,2
17392.0,5130,2,211.91,1,3,2,132,2
17394.0,5043,1,13.77,1,4,4,144,2
17396.0,4863,8,119.24,3,1,3,313,1
17397.0,4846,2,282.88,3,3,2,332,0
17398.0,4938,3,183.98,2,3,2,232,2
17400.0,4950,5,714.76,2,2,1,221,1
17402.0,4828,13,345.75,4,1,1,411,1
17403.0,4860,1,103.49,3,4,3,343,0
17404.0,4828,18,446.55,4,1,1,411,1
17405.0,4825,5,297.1,4,2,2,422,1
17406.0,5154,5,1036.14,1,2,1,121,1
17408.0,4987,1,22.7,1,4,4,144,2
17409.0,5008,2,99.13,1,3,3,133,2
17410.0,4840,5,223.33,4,2,2,422,1
17411.0,4836,4,177.41,4,2,2,422,1
17412.0,4826,7,179.59,4,1,2,412,1
17414.0,4867,2,2.55,3,3,4,334,0
17415.0,4903,1,195.53,2,4,2,242,2
17416.0,4853,9,635.91,3,1,1,311,1
17418.0,4866,2,88.25,3,3,3,333,0
17419.0,4835,14,864.67,4,1,1,411,1
17420.0,4874,3,116.44,3,3,3,333,0
17422.0,4840,10,226.28,4,1,2,412,1
17423.0,4869,4,61.38,3,2,3,323,0
17425.0,4843,2,114.85,3,3,3,333,0
17426.0,4828,7,818.23,4,1,1,411,1
17427.0,4895,1,8.33,2,4,4,244,2
17428.0,4824,33,1249.07,4,1,1,411,1
17429.0,4944,4,88.65,2,2,3,223,2
17430.0,4856,2,27.970000000000002,3,3,4,334,0
17431.0,5137,1,84.33,1,4,3,143,2
17432.0,4842,2,121.31,3,3,3,333,0
17433.0,4912,1,129.92,2,4,3,243,2
17434.0,4826,9,392.2,4,1,1,411,1
17436.0,4825,2,21.849999999999998,4,3,4,434,0
17438.0,5071,2,96.25,1,3,3,133,2
17440.0,4971,5,5.28,1,2,4,124,2
17442.0,4853,10,370.99,3,1,1,311,1
17443.0,5043,1,1.06,1,4,4,144,2
17444.0,4971,3,883.9000000000001,1,3,1,131,2
17446.0,5000,2,6.95,1,3,4,134,2
17447.0,4864,2,60.92,3,3,3,333,0
17448.0,4968,1,4287.63,1,4,1,141,2
17449.0,4826,8,976.8,4,1,1,411,1
17450.0,4832,55,3320.09,4,1,1,411,1
17451.0,4825,10,256.29,4,1,2,412,1
17453.0,4841,2,65.03999999999999,3,3,3,333,0
17454.0,5016,4,161.25,1,2,2,122,2
17455.0,5027,1,22.6,1,4,4,144,2
17456.0,5189,1,25.63,1,4,4,144,2
17457.0,4950,5,61.199999999999996,2,2,3,223,2
17458.0,4839,1,131.39000000000001,4,4,2,442,0
17459.0,4867,2,212.81,3,3,2,332,0
17460.0,4902,8,165.41,2,1,2,212,1
17461.0,4846,3,266.42,3,3,2,332,0
17462.0,4875,3,109.18,2,3,3,233,2
17463.0,4840,6,612.94,4,1,1,411,1
17464.0,4982,1,24.490000000000002,1,4,4,144,2
17466.0,4834,2,192.33,4,3,2,432,0
17468.0,4834,2,5.85,4,3,4,434,0
17469.0,4840,6,278.96,4,1,2,412,1
17470.0,4868,5,93.81,3,2,3,323,0
17472.0,5015,3,372.01,1,3,1,131,2
17475.0,4903,1,24.87,2,4,4,244,2
17480.0,4897,2,57.510000000000005,2,3,3,233,2
17481.0,4827,5,215.3,4,2,2,422,1
17483.0,4889,3,68.56,2,3,3,233,2
17486.0,5085,1,69.51,1,4,3,143,2
17489.0,4882,2,31.23,2,3,4,234,2
17490.0,4824,11,256.03,4,1,2,412,1
17491.0,4825,11,378.06,4,1,1,411,1
17492.0,5072,1,42.28,1,4,4,144,2
17495.0,4831,2,99.36,4,3,3,433,0
17496.0,5182,1,51.65,1,4,4,144,2
17498.0,4899,1,34.33,2,4,4,244,2
17499.0,5113,1,69.53,1,4,3,143,2
17500.0,4841,3,271.5,3,3,2,332,0
17501.0,5044,2,62.9,1,3,3,133,2
17502.0,4833,4,78.67,4,2,3,423,0
17503.0,4826,2,88.45,4,3,3,433,0
17504.0,5030,10,486.25,1,1,1,111,1
17505.0,4985,2,153.57,1,3,2,132,2
17506.0,4894,2,56.71,2,3,3,233,2
17507.0,5085,2,234.23,1,3,2,132,2
17508.0,5104,1,35.69,1,4,4,144,2
17509.0,4881,11,835.32,2,1,1,211,1
17510.0,4848,1,44.22,3,4,4,344,0
17511.0,4826,46,2607.08,4,1,1,411,1
17512.0,4852,11,210.16,3,1,2,312,1
17513.0,4896,1,16.62,2,4,4,244,2
17514.0,4952,1,89.12,2,4,3,243,2
17515.0,4855,4,325.45,3,2,1,321,1
17516.0,4839,5,378.0,4,2,1,421,1
17517.0,5132,1,27.92,1,4,4,144,2
17519.0,4841,7,257.43,3,1,2,312,1
17520.0,4877,1,98.92999999999999,2,4,3,243,2
17521.0,4848,4,88.58,3,2,3,323,0
17522.0,4825,5,141.95,4,2,2,422,1
17523.0,4835,4,103.22999999999999,4,2,3,423,0
17524.0,5185,1,9.55,1,4,4,144,2
17525.0,5183,1,54.050000000000004,1,4,3,143,2
17526.0,4824,8,130.44,4,1,2,412,1
17527.0,4877,6,171.85999999999999,2,1,2,212,1
17528.0,4825,11,867.84,4,1,1,411,1
17530.0,4824,10,916.55,4,1,1,411,1
17531.0,4944,2,60.99,2,3,3,233,2
17534.0,4877,1,24.1,2,4,4,244,2
17535.0,5104,1,19.15,1,4,4,144,2
17536.0,5001,1,38.25,1,4,4,144,2
17537.0,4853,2,199.53,3,3,2,332,0
17538.0,4849,1,10.74,3,4,4,344,0
17540.0,4832,3,96.85,4,3,3,433,0
17542.0,5093,1,64.6,1,4,3,143,2
17545.0,4867,3,360.48,3,3,1,331,1
17547.0,5196,1,5.9,1,4,4,144,2
17548.0,5041,3,33.57,1,3,4,134,2
17549.0,4847,2,10.6,3,3,4,334,0
17550.0,5021,3,125.08,1,3,3,133,2
17551.0,5183,1,109.27,1,4,3,143,2
17552.0,4866,6,116.26,3,1,3,313,1
17553.0,4953,1,6.2,2,4,4,244,2
17554.0,4825,5,269.23,4,2,2,422,1
17555.0,4843,2,231.57,3,3,2,332,0
17556.0,5029,1,28.67,1,4,4,144,2
17557.0,4838,3,91.87,4,3,3,433,0
17560.0,4918,5,89.29,2,2,3,223,2
17561.0,4843,1,96.34,3,4,3,343,0
17562.0,4838,8,123.25,4,1,3,413,1
17564.0,4848,3,182.4,3,3,2,332,0
17566.0,4831,2,403.4,4,3,1,431,1
17567.0,4831,10,417.27,4,1,1,411,1
17569.0,5156,1,97.24,1,4,3,143,2
17571.0,4874,4,824.71,3,2,1,321,1
17572.0,4895,4,37.9,2,2,4,224,2
17573.0,4853,4,58.02,3,2,3,323,0
17574.0,5066,1,26.529999999999998,1,4,4,144,2
17576.0,4832,22,1285.64,4,1,1,411,1
17578.0,5014,2,6.82,1,3,4,134,2
17579.0,4828,4,132.5,4,2,2,422,1
17580.0,5076,3,97.09,1,3,3,133,2
17581.0,4824,31,1600.54,4,1,1,411,1
17582.0,5060,1,61.89,1,4,3,143,2
17584.0,4831,3,140.65,4,3,2,432,0
17585.0,4933,4,295.53000000000003,2,2,2,222,1
17588.0,4924,3,119.67,2,3,3,233,2
17589.0,4884,4,550.23,2,2,1,221,1
17590.0,4826,3,536.35,4,3,1,431,1
17591.0,4897,8,597.3,2,1,1,211,1
17593.0,4827,6,536.03,4,1,1,411,1
17594.0,4909,2,97.05,2,3,3,233,2
17595.0,4836,2,207.31,4,3,2,432,0
17596.0,4847,7,517.1800000000001,3,1,1,311,1
17597.0,5037,1,186.96,1,4,2,142,2
17600.0,4841,1,45.9,3,4,4,344,0
17601.0,5063,1,14.51,1,4,4,144,2
17602.0,4826,8,1130.96,4,1,1,411,1
17603.0,4873,5,1156.89,3,2,1,321,1
17604.0,5041,2,159.66,1,3,2,132,2
17608.0,4857,2,68.03,3,3,3,333,0
17609.0,4864,6,551.03,3,1,1,311,1
17611.0,4827,19,1484.72,4,1,1,411,1
17612.0,4877,10,390.15,2,1,1,211,1
17613.0,4846,17,851.32,3,1,1,311,1
17614.0,4881,1,221.16,2,4,2,242,2
17615.0,4954,3,54.75,2,3,3,233,2
17616.0,4997,3,7.6499999999999995,1,3,4,134,2
17618.0,4829,3,334.06,4,3,1,431,1
17619.0,5136,1,138.88,1,4,2,142,2
17620.0,4883,1,11.03,2,4,4,244,2
17621.0,4845,4,92.5,3,2,3,323,0
17623.0,4856,1,94.74,3,4,3,343,0
17624.0,4838,2,147.9,4,3,2,432,0
17625.0,4842,4,799.97,3,2,1,321,1
17628.0,4905,1,12.05,2,4,4,244,2
17629.0,4829,9,260.3,4,1,2,412,1
17630.0,4993,2,203.45000000000002,1,3,2,132,2
17631.0,4825,3,144.8,4,3,2,432,0
17633.0,4855,6,206.32,3,1,2,312,1
17634.0,4860,9,1106.83,3,1,1,311,1
17636.0,4832,2,60.74,4,3,3,433,0
17637.0,4855,2,120.15,3,3,3,333,0
17639.0,5100,1,38.6,1,4,4,144,2
17640.0,4910,1,12.83,2,4,4,244,2
17642.0,4943,2,93.73,2,3,3,233,2
17643.0,5197,1,32.15,1,4,4,144,2
17644.0,4825,17,472.51,4,1,1,411,1
17646.0,5043,4,255.32,1,2,2,122,2
17647.0,4889,1,49.68,2,4,4,244,2
17648.0,4884,5,511.77,2,2,1,221,1
17649.0,4958,2,192.97,2,3,2,232,2
17650.0,4845,1,15.17,3,4,4,344,0
17651.0,4835,14,501.24,4,1,1,411,1
17652.0,4849,18,927.5600000000001,3,1,1,311,1
17653.0,4853,5,207.42000000000002,3,2,2,322,1
17654.0,5101,1,69.45,1,4,3,143,2
17655.0,4834,8,440.02,4,1,1,411,1
17656.0,4897,5,227.35,2,2,2,222,1
17658.0,4834,3,54.08,4,3,3,433,0
17659.0,4827,14,651.39,4,1,1,411,1
17660.0,4965,1,90.17,2,4,3,243,2
17663.0,4849,9,358.48,3,1,1,311,1
17664.0,4842,2,82.42,3,3,3,333,0
17666.0,4827,2,34.18,4,3,4,434,0
17667.0,4890,5,425.15,2,2,1,221,1
17668.0,4825,2,110.05,4,3,3,433,0
17669.0,4866,7,126.32000000000001,3,1,3,313,1
17670.0,5051,1,28.5,1,4,4,144,2
17671.0,4839,6,210.6,4,1,2,412,1
17672.0,4867,4,393.0,3,2,1,321,1
17673.0,4825,7,367.42,4,1,1,411,1
17674.0,4898,2,20.49,2,3,4,234,2
17675.0,4825,41,2576.7,4,1,1,411,1
17676.0,4828,7,152.66,4,1,2,412,1
17677.0,4825,43,892.25,4,1,1,411,1
17678.0,5087,1,35.77,1,4,4,144,2
17679.0,4876,2,159.27,2,3,2,232,2
17680.0,4847,1,30.8,3,4,4,344,0
17682.0,4834,7,290.79,4,1,2,412,1
17684.0,4867,1,43.74,3,4,4,344,0
17685.0,4840,7,260.12,4,1,2,412,1
17686.0,4831,7,1103.64,4,1,1,411,1
17690.0,4854,16,1464.09,3,1,1,311,1
17691.0,5182,2,64.65,1,3,3,133,2
17692.0,4951,5,77.07000000000001,2,2,3,223,2
17693.0,4960,3,46.769999999999996,2,3,4,234,2
17694.0,4965,1,39.13,2,4,4,244,2
17695.0,4955,2,43.81,2,3,4,234,2
17696.0,4862,14,319.16,3,1,1,311,1
17697.0,5060,1,96.6,1,4,3,143,2
17698.0,5084,1,17.1,1,4,4,144,2
17700.0,4840,6,467.64,4,1,1,411,1
17701.0,5076,1,138.1,1,4,2,142,2
17702.0,4854,6,149.59,3,1,2,312,1
17703.0,4859,3,90.35,3,3,3,333,0
17704.0,4992,2,121.48,1,3,3,133,2
17705.0,4827,10,342.6,4,1,1,411,1
17706.0,4828,22,1714.85,4,1,1,411,1
17707.0,5009,2,8.850000000000001,1,3,4,134,2
17708.0,5011,2,110.04,1,3,3,133,2
17709.0,4993,1,91.05000000000001,1,4,3,143,2
17711.0,4834,2,56.42,4,3,3,433,0
17712.0,4868,1,135.29,3,4,2,342,0
17714.0,5144,1,20.5,1,4,4,144,2
17715.0,5024,1,0.85,1,4,4,144,2
17716.0,4846,12,643.21,3,1,1,311,1
17718.0,5056,1,25.15,1,4,4,144,2
17719.0,4861,18,1240.3,3,1,1,311,1
17720.0,4850,4,271.71,3,2,2,322,1
17722.0,4920,6,392.53,2,1,1,211,1
17723.0,4950,6,40.7,2,1,4,214,2
17724.0,4881,4,189.9,2,2,2,222,1
17725.0,4840,14,527.08,4,1,1,411,1
17727.0,4833,2,209.61,4,3,2,432,0
17728.0,4827,5,907.29,4,2,1,421,1
17730.0,4827,15,435.88,4,1,1,411,1
17731.0,4903,5,454.67,2,2,1,221,1
17732.0,5196,1,89.09,1,4,3,143,2
17733.0,4862,2,103.57,3,3,3,333,0
17734.0,4877,3,124.57,2,3,3,233,2
17735.0,4826,19,1512.8,4,1,1,411,1
17736.0,4833,4,170.48000000000002,4,2,2,422,1
17737.0,4833,2,24.14,4,3,4,434,0
17738.0,4843,5,361.14,3,2,1,321,1
17739.0,4835,8,215.98000000000002,4,1,2,412,1
17742.0,4937,2,133.43,2,3,2,232,2
17744.0,4827,7,122.46,4,1,3,413,1
17746.0,5058,2,42.15,1,3,4,134,2
17747.0,4924,2,12.7,2,3,4,234,2
17749.0,5002,2,160.71,1,3,2,132,2
17750.0,4829,9,127.83,4,1,3,413,1
17752.0,5183,1,0.42,1,4,4,144,2
17754.0,4824,6,91.7,4,1,3,413,1
17757.0,4825,31,2041.78,4,1,1,411,1
17758.0,4843,8,978.7,3,1,1,311,1
17759.0,4841,3,215.36,3,3,2,332,0
17760.0,4845,2,56.79,3,3,3,333,0
17761.0,4856,1,59.7,3,4,3,343,0
17763.0,5087,1,1.25,1,4,4,144,2
17764.0,4874,2,236.59,3,3,2,332,0
17765.0,4982,3,221.01,1,3,2,132,2
17767.0,4839,1,58.75,4,4,3,443,0
17768.0,4832,3,403.92,4,3,1,431,1
17769.0,4836,12,977.92,4,1,1,411,1
